business_id,review_count,avg_rating,avg_sentiment
HNACff49-kXS7l0MyLOzHw,49,2.2653061224489797,0.32653061224489793
Hj44PIrCtv61ETVclzLMwg,382,4.007853403141361,0.7460732984293194
Hj8sSN8O_UTSCNkEO33q4g,14,3.0714285714285716,0.5
Hl_vXTiYLozWo7T9Cq17vw,48,5.0,0.9791666666666666
Hlx8S2GLF7hMuIKx4sU-gg,120,3.8,0.7
Hlzn3A-B2-Q1xj3FHe_D0A,8,3.5,0.5
Hqz96v1ymucUKNzIWfEKXw,5,2.8,0.2
HrsWLRW7sPxjeC_hDA0Diw,5,3.8,0.6
HtxYbysdeXwexRrSkKdt2A,5,4.4,0.8
I0jFTYVDs-WHwKR2XHQlRA,352,3.897727272727273,0.7471590909090909
I3yiknZLxXVIjYp4WmLz2w,77,2.8051948051948052,0.38961038961038963
I7tLQ1YEJjcN16josIx6Dw,64,3.71875,0.65625
IDtLPgUrqorrpqSLdfMhZQ,401,4.216957605985037,0.8054862842892768
IDyJPdJ-zTXJ_FSSOMOgbg,87,4.0,0.7816091954022989
IG-CwPl5mb6-hmpFjXUIvA,53,3.849056603773585,0.6792452830188679
INaAIFXWueRVjgmuNtJTEw,156,4.269230769230769,0.8717948717948718
IQFb8aeU7QW-BxpFhGMnlg,34,3.7941176470588234,0.6764705882352942
IQPsL4ZKgYpvuN0BJn_yhQ,64,4.28125,0.828125
IRyKDIF51M0GcqS8yfPcYA,384,3.7578125,0.7057291666666666
ISptOKAGjQnnawYFOz3e4A,16,3.8125,0.8125
IUgQmteI-mbt_qjL2ZENKA,29,3.5517241379310347,0.6206896551724138
IXQH9-nnTWZFgBF0V3MH-A,16,3.875,0.6875
IZJacI6XEUxy3_wbW76Qfw,202,2.599009900990099,0.3564356435643564
IZZ7J14VnJGyUqYH1tgT6w,163,4.613496932515337,0.901840490797546
Ifw5wqcChnL4zBigtR7NKA,80,3.4,0.6125
IoAubn7CpU2rqcURxUo1MA,169,4.6982248520710055,0.9408284023668639
IofBnKUFeC1Z2uyFOTxNDw,7,4.142857142857143,0.8571428571428571
IoihJkcF2FcE-sHOneat-A,355,4.098591549295775,0.7830985915492957
J52h9uXJgEKyIz0iq8S0Xw,24,3.25,0.625
JD4yd4N8HCDziaJKJXk2yA,5,2.6,0.4
JSrab1rTrhBq0X80o6fPrQ,347,3.962536023054755,0.7752161383285303
JUruKsTe0fdPbQHCT8XTug,33,3.272727272727273,0.5757575757575758
JZrspVMm79n_iHTYftkI0g,56,4.035714285714286,0.7678571428571429
JfXYFsOEElqn5ukwDBml6Q,10,3.1,0.5
Ji3XN5gL1aBlbhtFEGpMFA,137,3.664233576642336,0.6496350364963503
JjmmSW_QQh2Db4fuIEMATA,648,3.9675925925925926,0.7283950617283951
JpwG8sDNsHuD0f6NF6YuGw,167,3.191616766467066,0.5269461077844312
Js3m_GdqNUGnEgXJ8WMtfQ,258,3.135658914728682,0.5232558139534884
JxVPdQrAac7qNUnwse7xcw,13,4.769230769230769,0.9230769230769231
KIpghikMrBbxx75tx_ZJUw,13,3.0,0.46153846153846156
KMBCvNByuzXlPoNzHeBhZw,17,2.823529411764706,0.6470588235294118
KMuVQ8E4VIhdjwDo5jPPcg,26,4.538461538461538,0.7692307692307693
KU4zXPo6v8c3N_l14wivQA,15,3.2666666666666666,0.6
KcGCtmMca0EjY_wCv_HN4Q,158,4.113924050632911,0.8164556962025317
KdNQZQaMd4rKjNphqGHX6A,198,3.8686868686868685,0.7474747474747475
Kg71HUigI1rnY3UMFiLx0w,69,4.579710144927536,0.8985507246376812
KiE0h68HGOO7ZXAqkMBdiw,36,2.6944444444444446,0.3888888888888889
Ksz_jsyyK3Zjlq_Cz81ZBA,245,3.942857142857143,0.7306122448979592
KxTipxTtvRDOntfze34NPw,22,2.0,0.3181818181818182
L4-_gPiqsuX50JN_-qUhNQ,41,4.780487804878049,0.9512195121951219
L6nIOUwcTGgQKExGHmvTzQ,498,3.5963855421686746,0.6566265060240963
L7-PPe0fj-6U7qq31vjWnQ,113,4.707964601769912,0.9026548672566371
L8rhRyXtpq2nCE0il1KN_g,29,3.103448275862069,0.5172413793103449
L9CFXQbU79r6PK8Cy9aAgA,311,4.363344051446945,0.8745980707395499
L9QTAucz_in5f-ufCrvb1Q,43,3.7209302325581395,0.7674418604651163
L9XvUfEWfjEmOJAd21o6rA,20,2.7,0.4
L9hRzl4W7TAdcW0Ld09O-A,7,4.857142857142857,1.0
LDrs5hQmJw0mzlIi5Wu9aA,12,3.0833333333333335,0.5833333333333334
LEo6sBsQz3xrpKW-DQjTWQ,18,2.7222222222222223,0.3333333333333333
LIqjZ2fGRbjjMy0ezyuKSQ,30,3.2,0.5333333333333333
LKM0wL3GMsi8NwEdz-_n8w,461,4.065075921908893,0.7787418655097614
LMm555z8BReDxgkpF_TEug,9,4.111111111111111,0.8888888888888888
LdXB3D3gl3ckxZutLmen1g,279,4.0,0.7885304659498208
LgSEHsI9DKyeGVGtn61tEg,88,3.159090909090909,0.5568181818181818
LlGIlNJE2Nv_PXkH7l4Wmg,527,4.413662239089184,0.855787476280835
LsniEK_m_Jbj7JMbT4eRxQ,28,4.607142857142857,0.8571428571428571
LswO4EWgN99h6NEEJ7qtCA,69,2.2028985507246377,0.2318840579710145
LtxG9DTXCFpteVkD4SGBlw,312,4.166666666666667,0.842948717948718
LuPK46HMxRYEVTXVbBCR1g,492,3.932926829268293,0.717479674796748
LwCcNUqX-BEMBd6Xj-JlvA,54,3.888888888888889,0.7962962962962963
M3LZKA-tVFRJyPeKA3_2OA,9,4.666666666666667,1.0
M9kbUs_xPc9HnU-O6qZX1g,23,3.4347826086956523,0.6521739130434783
MAIfD4kJDCydgoD1l2b_vw,280,4.0,0.8035714285714286
MCsD2G2R0udfzg9FTltUTA,54,3.7962962962962963,0.7962962962962963
MG0IlmvAILSzRE4E1gk5hA,66,4.590909090909091,0.9242424242424242
MJI-bNIn3QDgiGggm9Wp1w,887,2.947012401352875,0.47125140924464487
MOowZBGbgn7FrTol3dvrlg,136,4.25,0.8308823529411765
MX2YGruhd0sMNHZGK7p5-Q,265,3.9283018867924526,0.7283018867924528
M_0k-h3euD5T1Pv6vQwEMQ,18,3.3333333333333335,0.7222222222222222
MbzgGsMQpGyVrUJXi_Jw0Q,819,4.240537240537241,0.8107448107448108
MiMRlsXOpHJMSTDAuw8s1w,20,3.7,0.65
MmN1qpG224QxOeq72DpN2g,312,3.0865384615384617,0.4935897435897436
MnAn9IDCGMTXFqUqJ5P53Q,86,3.616279069767442,0.6744186046511628
N-CBZKO37y_WSUN7ZMNGkg,69,3.9420289855072466,0.6666666666666666
NAWO3P0rl396h0kdRXwuFA,16,3.875,0.75
NCHUoBAMTDqI754PICPN9A,104,3.1923076923076925,0.47115384615384615
NCMTfUJYTasYZ64UuGC-rg,107,4.4953271028037385,0.822429906542056
NG3SFWgDgjMMpIJoQoQ3XQ,13,4.923076923076923,1.0
NIQWO-Q_F598XlAvZnFVCA,1030,3.746601941747573,0.6796116504854369
NIqFlHurHm0cj6QXczYbEQ,131,2.885496183206107,0.4351145038167939
NMnn6FJkW802ldqdgScVxQ,39,3.6666666666666665,0.6666666666666666
NORF647ibBQ4U-VNMgzSLg,77,4.4935064935064934,0.8701298701298701
NTLvzcGNm4IUF_yXIwIhvA,142,4.556338028169014,0.8661971830985915
NTWgjXi0ggOQnTOS1bTjEw,5,3.8,0.8
NWiDQblpKeZwcHio6oEzUA,43,2.86046511627907,0.46511627906976744
NWwVZnCb8-Oh9QWWAb2T2Q,102,3.5588235294117645,0.6372549019607843
NcPL-huY-Ac2VjkZ5KsSRQ,19,3.736842105263158,0.7894736842105263
Ng4PxR9WVdbnDGC50PbzwQ,89,2.898876404494382,0.47191011235955055
NmJX_LZ7ShIZqspI31RVZA,89,3.2247191011235956,0.550561797752809
NnAfFmqKH3PBeigmuAeFNA,131,3.5267175572519083,0.6412213740458015
Nq4k3dnfiOMT_UrOL9xO-A,239,3.071129707112971,0.5104602510460251
Nv6ruFQa6AG6g8f-_IxFCw,18,3.8333333333333335,0.6111111111111112
NynM3SwsOMFJryABCKuOlg,88,2.840909090909091,0.4318181818181818
O0kQGkmlllaN7oU6sQyzPA,22,4.454545454545454,0.8181818181818182
O2lFAWD2WXXx5EKkzPutWQ,441,3.857142857142857,0.7301587301587301
O8rIa0Wvapju2iC9T1Hp8Q,20,4.3,0.85
OCW1gs6Rjn90_x5EV0PuaA,69,4.304347826086956,0.8115942028985508
ODvaMIpjD6bHiwQ9-kmECw,83,4.385542168674699,0.8313253012048193
OFfJsY9KeOyelk46m_jzzw,147,4.006802721088436,0.6938775510204082
OJ9DJLWvQV0h-ZU07QEKag,128,4.015625,0.765625
OM5beWRkxZSu1TShUC3EDw,613,4.143556280587275,0.7732463295269169
OMWhamtXhqlYCj66MqcxuQ,9,4.888888888888889,1.0
OODq_Mki-e929E8NfPc7-Q,10,4.3,0.8
OPQkUsUdLN_PPAW6IyEJLQ,18,3.388888888888889,0.6666666666666666
OdRkeCycTpMRow9XUXVNWw,5,2.2,0.6
Oeaerj6kDDBRGnUh0wLAvA,296,2.831081081081081,0.44932432432432434
OqZFZcjKqYwVSGEYb5GhNQ,14,4.428571428571429,0.7142857142857143
OrU9wTeHJSLMwyGqYg4FAA,637,3.783359497645212,0.7315541601255887
Ow29cE1wS-_LrfN7jEuDPA,141,3.4397163120567376,0.6524822695035462
OyFxR5E2HBy-K2-0AxCtFg,43,2.1627906976744184,0.20930232558139536
OzGk7arJv6FPrWqaYSvyKQ,178,4.466292134831461,0.8820224719101124
P5cgKbK-cQqqZj0I3_DW0g,78,4.67948717948718,0.9358974358974359
PBXFaKio7FJ-4JehJGh_gg,10,4.3,0.8
PFEC0Z-5rT7l_DR6cySCOQ,19,4.7368421052631575,0.9473684210526315
PGVZjuHpB5s5jFMKqKdCmw,36,3.4722222222222223,0.6666666666666666
PHSda9zEwtFicCICD6TP1A,241,3.7302904564315353,0.6348547717842323
PNVbv2kyUIHeJTDPis2gRg,474,4.0210970464135025,0.7383966244725738
POSwCH5XrPTMRILJaNAjAQ,35,4.771428571428571,0.9142857142857143
PPcz-0UtIJ8O7xDT551y2g,144,4.444444444444445,0.8680555555555556
PR9GKW_tKuQGIAB_aeFPJw,166,4.0843373493975905,0.7831325301204819
PUDTWmMzevJdvsueEmnYqw,36,4.611111111111111,0.8611111111111112
PVo1orQ9R7ZHfg90QACh-w,355,4.107042253521127,0.8028169014084507
PWWGbkPC_agn-4s1Hv1W5A,1065,4.571830985915493,0.9107981220657277
PZIVcSuN-G_I6oG6EVKntQ,62,3.7096774193548385,0.7580645161290323
P_QAD4_iMgqTaWd5On_n3g,341,3.718475073313783,0.6744868035190615
Pf_7rI6TnV8M_btOBBLg5w,59,3.983050847457627,0.7627118644067796
PgtqA056auCp5EbcZMbXPQ,212,3.6792452830188678,0.6415094339622641
Pjurvl_qc3IEMxW38Kj3tg,47,4.042553191489362,0.8085106382978723
PnT9JSoMirpKzY6TnG1HhQ,97,3.9690721649484537,0.7628865979381443
PrJEYGjlhaF0BSZk_Q-uPg,5,5.0,1.0
PsO9LleYQJlFc_r-DJxVzg,32,3.3125,0.5625
Q0NVfooo9liiTgElEOVA6g,69,3.072463768115942,0.5942028985507246
Q54wPRfbmO8egJeVTmSkYQ,18,4.777777777777778,0.9444444444444444
QBNATcq7Stx9LxcSq16W7w,213,4.629107981220657,0.9389671361502347
QBuyT7RmnVj2AnS3NfxIBg,13,3.8461538461538463,0.7692307692307693
QFNrQo2BGE62G-FbIlWWgw,32,3.6875,0.6875
QFh-h_OZ5Io-mBk32HN28A,654,4.004587155963303,0.7507645259938838
QLHgjBHBoeIUoEvIPvjHnw,467,4.117773019271948,0.7516059957173448
QNoFrASBpqW8dzdAEIYjNQ,11,3.909090909090909,0.7272727272727273
QaFbv7aLQBcfT4xMF1_WnQ,1290,4.47984496124031,0.8798449612403101
QfXEdQpBojorGinfCnrKTA,17,2.3529411764705883,0.23529411764705882
Qh4SE3580B-nnH3DwuAXOA,10,4.7,0.9
Qki5LF9vIN7KPM3gn2WkJQ,241,3.7468879668049793,0.6763485477178424
QpsBZDw-fE5r5_M6Vto_qA,96,3.9791666666666665,0.7291666666666666
Qsd_S2f7fNFqngx2amRE7A,286,3.8566433566433567,0.7447552447552448
Qsoq2TGOe59LZy7z6KbQjA,58,1.6206896551724137,0.15517241379310345
R0U0K_qvwOQbQwPhhKw4Ew,35,3.342857142857143,0.6
R6NxHoRRK5Y4ishGsLrGwA,23,3.4782608695652173,0.6086956521739131
R93mEcQ1pjq7q3LzShi3ow,77,4.87012987012987,0.961038961038961
RDjtVGc0c04ZIR6em1hCbQ,124,3.9516129032258065,0.7258064516129032
RHgj2ssSXnS0VA7DRvKomg,7,4.0,0.8571428571428571
RIXWht1pZG8pe1SJk5hhXw,55,4.672727272727273,0.9272727272727272
RKuAfE06rDcetvOTI5MbbA,88,4.284090909090909,0.8068181818181818
RNzhLU8zy1L5dBkjRK4xEA,329,3.4224924012158056,0.5927051671732523
RRGLss4hhvZZuR0N6GQlSw,214,4.130841121495327,0.8037383177570093
RW3nH6Au6pSCWxJhiGY03Q,110,3.9545454545454546,0.7454545454545455
R_8S3Iuhpzoi3nM-xq3kcw,105,3.7333333333333334,0.7047619047619048
RdFgbrE_8sf6NImEMopaPQ,142,3.4014084507042255,0.647887323943662
RiOcLw__HPf_rTOTpYKnHQ,150,4.1466666666666665,0.7266666666666667
RjOnk_W82F2brYtpDZ59MA,134,4.17910447761194,0.7388059701492538
Rl42JbSMsmNW3LRjsTMYAg,1296,4.058641975308642,0.7662037037037037
RnC8N3wdN4subTxtmV3FeA,52,3.6153846153846154,0.6346153846153846
RsjgvZO_0aLsg9YxvtBwpg,49,1.7346938775510203,0.12244897959183673
RtJC7xavgAxOITQyAlGCbQ,95,4.2,0.8526315789473684
RzgQioExrGZDkY3vNuziOQ,29,4.0344827586206895,0.7586206896551724
S3QHy1sshUeZwXOYviVsXQ,274,3.7737226277372264,0.6897810218978102
S4ujTsHtCOsHKrKkcjY30Q,125,4.296,0.832
S7Cl9gYqaC9jlw32yd4_Yg,51,3.235294117647059,0.49019607843137253
S8saWaZlToeNoloR2fMrAQ,165,4.63030303030303,0.9030303030303031
SAQgO7Ij2cdnMp8VQKBffA,50,3.64,0.74
SBs30RyeoiEU2LjeiH1YFQ,13,4.3076923076923075,0.7692307692307693
SHk_eYKzIOPvgwvTThtXiQ,6,3.6666666666666665,0.8333333333333334
SOl2m-ZsAmnCuQGdMZeANQ,6,3.6666666666666665,0.16666666666666666
SWP5Cck3Hd_g-KWfVkF_IQ,27,3.962962962962963,0.7407407407407407
SYHDOHRNAH-2xsw3XB5qbg,1125,4.298666666666667,0.8222222222222222
SZU9c8V2GuREDN5KgyHFJw,2444,3.911620294599018,0.7303600654664485
Sa1G0j7YGs0mSa-mU4tvgg,46,2.6739130434782608,0.3695652173913043
SaUbh0sMSev8gKNJYtC76g,23,2.782608695652174,0.43478260869565216
SeneXbKmhHhPtzyTDPDnvA,136,3.8970588235294117,0.7647058823529411
Slg6Ec2D7vEBRmgVUfwkzQ,205,3.995121951219512,0.7268292682926829
Slihcg1bmYvw-V_FUFghLg,14,4.857142857142857,0.9285714285714286
Sp4HOjXy-LYV_4yy10L3jg,74,4.45945945945946,0.8918918918918919
Ss6f5v_t5Vddiaz4ZOxL0g,1127,3.8899733806566106,0.7391304347826086
SsHMgOW3TT48Z7jeV5beqQ,323,3.956656346749226,0.7275541795665634
SswXHqlzhpbAQS9HVAoBww,16,3.6875,0.875
Stx8fUjg_m0-CAcT2NJCNQ,10,4.5,0.9
Swk_Fdv-gRY8zUT2ft18Kg,26,3.6538461538461537,0.46153846153846156
T2otvNcawDSkhykOG2tOLA,114,2.3684210526315788,0.34210526315789475
T5HC59sxOcW-I3_ViqNbYw,9,3.888888888888889,0.5555555555555556
T5serOgucL236udCsZI0jA,41,3.1951219512195124,0.5609756097560976
T9I4G6Or3sAbyYmB7c23hw,96,4.416666666666667,0.8333333333333334
TCWnTa69sJ3vGQsdEe3Esw,331,2.785498489425982,0.4108761329305136
TI3Rydw47yBMzY1oW2wJUg,158,4.031645569620253,0.8354430379746836
TN3tMGLb6AbAnN6rFKmH1A,66,3.696969696969697,0.6212121212121212
TSwMwVq5GtQh5LW2t32uGA,6,1.8333333333333333,0.16666666666666666
TUtf4FLtotdQDleYpRIfnw,194,3.216494845360825,0.5103092783505154
TVX2a4bVuCE2VUIkiLdZrQ,512,3.85546875,0.720703125
TYVln68leW7BYuVksFyB5A,12,4.083333333333333,0.75
TZ-bgvsk189WywTLFrqfTQ,7,4.285714285714286,0.8571428571428571
T_TX4Lx03Juo4pHF5cMYuA,34,3.1470588235294117,0.47058823529411764
Tc1L4BH_2pkCywkAEfCQRg,9,4.222222222222222,0.8888888888888888
TeUEijNG9w8m2fNaE7J1TA,21,3.238095238095238,0.5238095238095238
Tfo88MgUweNHyOMfQ6TYGw,92,3.3152173913043477,0.5869565217391305
Tpr8CltepNzpRpQC2JM4pQ,92,4.195652173913044,0.75
TqE83vo_rs4h4EycnuLI6g,40,3.875,0.775
TzNk1TcWLZn0JCpO83hBAA,495,4.288888888888889,0.8343434343434344
U1Gc3wKN5viu_e68KJVOdQ,155,4.038709677419355,0.6838709677419355
U1lGcthY52-LUPdxhV3qVw,58,3.6724137931034484,0.7241379310344828
U2hkeMI-q4cS35QolJYN0A,993,4.181268882175226,0.8006042296072508
U3grYFIeu6RgAAQgdriHww,3003,4.062937062937063,0.7975357975357975
U7XQ4-xZf-3a5diuDILpFA,15,3.4,0.6
UA3HxLprLSOO9J6l1iR2Cg,207,3.6135265700483092,0.6376811594202898
UAy8Qc_T0CuHxQRiUMNN4g,24,3.5,0.6666666666666666
UBK6zb5-XUETfVzYkRTj1Q,40,4.5,0.875
UCf1qieF9Lss61Te-Qnacg,10,2.9,0.5
UGADjVkBITKPU7I6sMO1oQ,10,4.0,0.6
UQZe-qWOpGiyEPsTUko5Rg,25,4.68,0.92
USVks6B2Xkf0WLmLIiXqMA,493,3.760649087221095,0.6957403651115619
UTp0yIaYklWD5BbQKz_85A,143,3.5664335664335662,0.6223776223776224
UiJiURqivPDuvMsFgRF3yQ,216,4.375,0.8518518518518519
UjgqSqa4Biy34pHSEdwj_g,264,4.045454545454546,0.7840909090909091
Ukn2qaxEP0sbjoiwn2LwhA,38,4.526315789473684,0.8947368421052632
Umywf9wstVwg30wROIrL_Q,47,4.680851063829787,0.851063829787234
Un-UDVOuv1co3TMmGaumxA,545,3.757798165137615,0.7376146788990826
UuRZpgZsHX7PyykHV3wbZg,802,3.8154613466334166,0.7493765586034913
V4lqQdll3_TAEtkrHDYbAA,24,3.5416666666666665,0.6666666666666666
VAIOtbsxdNmuhUKkQZFRlA,539,4.259740259740259,0.8237476808905381
VC4jqq8Hu1_RjBFt8nHD2Q,19,4.947368421052632,0.9473684210526315
VJKpVv_l1g943WK6fxwZKQ,22,3.4545454545454546,0.5909090909090909
VOcGcN0bvGU_nzxbJgR5jQ,327,4.327217125382263,0.7951070336391437
VW7GMzoQNMqTs9_cM26LLw,6,2.0,0.3333333333333333
VWL9UqAKfyvGeb0AlOTusA,318,3.5534591194968552,0.6761006289308176
VXxZJNSscbm5bpG5ll2rcQ,74,4.04054054054054,0.7027027027027027
VZhRxX3BzU09qK4UlXrN4g,147,4.360544217687075,0.8503401360544217
Vc-hDuD19_eeJ8ULZmLSCw,99,3.686868686868687,0.6262626262626263
VciWUuWgNshjkRDPHiFCoQ,8,3.5,0.5
VeFfrEZ4iWaecrQg6Eq4cg,199,3.7688442211055277,0.7185929648241206
VfH9vj-kkAiAwvKYCKzQ0g,54,3.074074074074074,0.4444444444444444
Vg0oTgDyRwi73D5zRywrlg,9,4.222222222222222,0.6666666666666666
VgAKmXE8B7J0I_O_R13UKQ,522,3.9827586206896552,0.7681992337164751
VhH_MGOiWsMVOJk1LHFVXw,27,3.5555555555555554,0.7407407407407407
VhWtlyWAH6Lw_XBXuKDWng,11,4.2727272727272725,0.7272727272727273
VqcHpG3ODZ4KHBhbxcL4-Q,176,3.8806818181818183,0.7272727272727273
Vt5gk5h5VlHXLu-cVKzOXw,24,3.6666666666666665,0.6666666666666666
W5-2F8kftKARrEPLhQaZ8A,13,3.6153846153846154,0.7692307692307693
W7gSJz80DywKnPRIGjA2Bw,130,3.3076923076923075,0.6
W7zCBDLFv13fDzRXJefrrA,35,3.5714285714285716,0.6571428571428571
W8a_FYH-405MtR9_0U7sQQ,36,3.7222222222222223,0.75
WIH1ptTMD7aII_qfeVeaRg,13,4.615384615384615,0.9230769230769231
WQ0cLxAeRpkp6bZP89nDVg,7,3.857142857142857,0.2857142857142857
WUGRmrfSzQCyeG6mYAM-vw,126,4.309523809523809,0.8095238095238095
WVNkMz4sEl35swjVtKHOFw,115,4.730434782608696,0.9478260869565217
WVuSLF5tLVqMGMmj5pn7mw,30,3.966666666666667,0.7
W_TgYTkBkPhK7Qdx29j9GQ,12,3.9166666666666665,0.6666666666666666
WfN-VixjWAbfe8efJEs3yQ,58,3.586206896551724,0.6724137931034483
WhAp8J-Jkd6LcEtnFZSk5w,42,3.8095238095238093,0.7142857142857143
WrU1ZYN4jlYcL5mvJrQsCQ,136,4.705882352941177,0.9558823529411765
WtGHHomZhFffiL0UiKjGkw,14,4.428571428571429,0.7142857142857143
Wy8Hswf2cLQGRZN6armkag,86,1.5930232558139534,0.16279069767441862
WzgtV5eNV7rwtJYJUiPJ2w,5,4.2,0.8
XHxAIQR-QAz6j1RMaz_J1A,136,3.389705882352941,0.6102941176470589
XQY1_EorK7FMCffiftN0fA,55,2.5454545454545454,0.21818181818181817
XSL9RuLwRTyhNUwUo7WAPw,18,2.0555555555555554,0.2222222222222222
XXsofYxziipczzc3OFDD5Q,8,3.0,0.5
XYxSB4DQ48O7J6AsnS-Ddg,22,4.363636363636363,0.8181818181818182
XgehM3pBZWuXi45J2dqRJQ,334,4.299401197604791,0.8293413173652695
XkZwD46WcsAlbpg1inwbLQ,199,4.085427135678392,0.8241206030150754
XkveGZ8pr9TL5bZCqmzuhA,50,4.34,0.84
XleIcqVgh3iBeM4s-rdy6g,31,4.096774193548387,0.8387096774193549
Xw_5QkLTyIEg6Hs-kXGNbg,304,3.5723684210526314,0.6447368421052632
XwnkfMUiyH-OsJXbmbOK5g,162,3.4012345679012346,0.6111111111111112
XyYsl2OyoMi6OMvzsdcVoQ,390,4.148717948717949,0.7743589743589744
Y-qMi8FQYC6-wq-4wBA54Q,7,4.0,0.8571428571428571
Y0izXh4Dv1_YU68tn43Xiw,224,4.450892857142857,0.8839285714285714
Y57sylYCgq2VQJuBCnjPfA,434,4.1728110599078345,0.783410138248848
YANEffRwcoMTLMfmeY1Y8A,101,4.336633663366337,0.7821782178217822
YB689VFiOlzUTBRPiauDFA,17,2.823529411764706,0.4117647058823529
YGgGefpPTFhgthvQvMAGoQ,292,4.212328767123288,0.8116438356164384
YHOr_9eSbIGhcecc4Uow6Q,35,4.085714285714285,0.8571428571428571
YL50DFkSKhVFyfKZgYQA8Q,58,4.086206896551724,0.8448275862068966
YXKot5TH9MhC4khAn0JC3w,129,3.9844961240310077,0.7829457364341085
YXaCcpETNtxrNNK6TbUTlw,333,4.06006006006006,0.7567567567567568
YgS10SCzw13uGiC0wTDiaQ,47,2.4893617021276597,0.3404255319148936
YgbIbmfDlB-bZSsjuIfKwA,224,3.669642857142857,0.65625
YiSr-W5BBX6uXnhWPxk82Q,428,3.941588785046729,0.7616822429906542
YrNtBUOUOYwmRZ_UVwH8iQ,440,3.6886363636363635,0.6818181818181818
Yucf_GqN-tVJl7XF1JAhMQ,75,2.2933333333333334,0.32
YzcchXErwyb_8FL6bVPwEA,25,3.32,0.64
ZCURd9PiH4qdEjQfrIZzFg,54,3.425925925925926,0.5740740740740741
ZJ1rSNQ49v3nbG5qWgwojw,49,3.3877551020408165,0.5714285714285714
ZJzlns_dFkapVajmdFHGuw,214,4.462616822429907,0.8317757009345794
ZKi4F9BlA46rLvLyeIE3VA,255,3.7294117647058824,0.7176470588235294
ZTg2GBgQj1WwAO5ySsTAQw,56,3.607142857142857,0.6964285714285714
ZY4M_fKW8aSUpsUzeh5fuA,43,3.488372093023256,0.6976744186046512
ZYqNIWch6Ik9wLZCa1hxkw,175,4.577142857142857,0.9142857142857143
ZcbhsniFmXZFW8ccPvsSLA,60,3.6666666666666665,0.65
ZeGBAsyE8qcJsnWtmGWeBQ,71,3.5774647887323945,0.5492957746478874
ZmQHzv1pf0fbk-tm8lu0EA,124,4.475806451612903,0.8790322580645161
Zqc8nrT3Z1IbQBckFuU3Fw,8,3.875,0.5
ZrxlfdFU_qpnIHI2DmoRxA,180,4.183333333333334,0.7777777777777778
ZzI68qUPwySLG3pFeQxg6A,22,4.7272727272727275,0.9545454545454546
_6p_j0UL7ST3b2nvHw82eA,163,4.024539877300613,0.754601226993865
_P-0kP5DboEd5p0OqDorFA,40,4.55,0.95
_T8tOBDr3NKNxd0yl5GwjA,119,3.0,0.5210084033613446
_Uyinj5wLMJ7x2cCfHO1Yg,64,3.78125,0.6875
_cWBP-lW9RETw77prVle1g,28,3.7142857142857144,0.6785714285714286
_ecVi-tVoaKHKYxNkxFj7w,379,4.525065963060686,0.8786279683377308
_kJzi_k6LwtE3phJFxNOzA,138,4.1521739130434785,0.7391304347826086
_l05Dd6BKBAiJKX71bLq6g,11,4.090909090909091,0.7272727272727273
_nSL2u-ZzX6kkAF2D2EZgQ,79,3.6835443037974684,0.6835443037974683
_swrAjNgk60HIGLVzHiqmA,53,4.566037735849057,0.8679245283018868
_tTKZJ89dS404ZEVnHa-Cw,76,2.6578947368421053,0.3684210526315789
_urnEsYdKg1wt057-8yA9Q,56,3.8392857142857144,0.6428571428571429
_v3DcLatG70adfYzWTd-CQ,97,4.536082474226804,0.8969072164948454
_vLfidpLDYHfZ_KnFZ75Lg,215,3.6511627906976742,0.6837209302325581
_ywevgEtI1SpZBtY3rILRg,17,4.705882352941177,0.9411764705882353
a1E2BPYnufFzb6YX2pplJg,62,3.4838709677419355,0.6935483870967742
a32M9H9nkkPGKTKB5W27NA,1151,3.7037358818418764,0.7089487402258905
a9K3jxNUUe6jr1uh8FsakQ,66,3.1363636363636362,0.5454545454545454
aD4ysR05o5-onOjYjJ8QiQ,27,3.185185185185185,0.5185185185185185
aFhPwy7OhyKah4cJY2QdEQ,346,4.427745664739884,0.8497109826589595
aOLFlIQibMg_lT2X4qKM2g,97,4.474226804123711,0.8865979381443299
aOVpnuzdFEIp87NpGyNDkA,261,2.9157088122605366,0.42528735632183906
aQBWiMlM2nEIx3EIjLRGBg,49,4.877551020408164,0.9183673469387755
aY_n9RSaD2Yw09jSFFePew,131,3.8625954198473282,0.732824427480916
acqDz7WDsCS3WiLxHVceOg,12,3.75,0.5833333333333334
agXGQ4DH4SqxtJxBHKjWIg,48,4.0625,0.8541666666666666
agXY9uFaWAhIzwWsRZB6gQ,26,4.384615384615385,0.8846153846153846
apdwYbDYSOgD89eEa8yDcw,42,2.261904761904762,0.38095238095238093
apmw_lkLdwWbeYiI9ysdJg,108,4.4907407407407405,0.8981481481481481
auh2m1mJ2ORJxpmPUJ9SYg,54,3.7962962962962963,0.6481481481481481
b0TBL7gSg2mduoFDgFQHoA,34,3.411764705882353,0.6470588235294118
b1shfPbHpkeWtbGbz5iAtg,141,3.0567375886524824,0.5106382978723404
b2Za53CjptGyf9K0fFnrAg,239,3.7573221757322175,0.7280334728033473
b8jbsZHfrGZCVPjI9KXV_g,70,2.1285714285714286,0.2571428571428571
bBA62rVklEG2WUnvi8RtrQ,147,4.081632653061225,0.7755102040816326
bDoeXKSLBvj5R5OYRBNv-g,20,3.8,0.85
